ID	symbol	lfc.16h	p.16h
ENSMUSG00000113557	AC153143.2	0	1
ENSMUSG00000113558	AC104834.1	0	1
ENSMUSG00000113559	AC186674.1	0	1
ENSMUSG00000113560	AC125190.2	0	1
ENSMUSG00000113561	AC124510.4	0	1
ENSMUSG00000113562	CT009764.1	0	1
ENSMUSG00000113563	CT025604.1	0	1
ENSMUSG00000113564	CT030687.1	0	1
ENSMUSG00000113565	AC116589.7	0	1
ENSMUSG00000113566	AC124426.3	0	1
ENSMUSG00000113567	CT030187.5	0	1
ENSMUSG00000113568	AC159237.1	0	1
ENSMUSG00000113569	AC134917.2	0	1
ENSMUSG00000113570	AC124739.3	0	1
ENSMUSG00000113571	AC122314.1	0	1
ENSMUSG00000113572	AC110521.2	0	1
ENSMUSG00000113573	AC154367.2	0	1
ENSMUSG00000113574	AC134917.3	0	1
ENSMUSG00000113575	AC163286.1	0	1
ENSMUSG00000113576	AC163721.1	0	1
ENSMUSG00000113577	AC160931.4	0	1
ENSMUSG00000113578	CT030260.2	0	1
ENSMUSG00000113579	AC122327.2	0	1
ENSMUSG00000113580	AC159635.1	0	1
ENSMUSG00000113581	AL591207.3	0	1
ENSMUSG00000113582	AC159813.2	0	1
ENSMUSG00000113583	CT485612.6	0	1
ENSMUSG00000113584	AC132325.1	0	1
ENSMUSG00000113585	AL591582.1	0.130674105877301	0.790115211317135
ENSMUSG00000113586	CT025611.1	0	1
ENSMUSG00000113587	CT010478.2	0	1
ENSMUSG00000113588	AC133079.1	0	1
ENSMUSG00000113589	AC124732.3	0	1
ENSMUSG00000113590	AC154282.1	0	1
ENSMUSG00000113591	AC161117.1	-1.39388161615474	0.0182207324943841
ENSMUSG00000113592	CT033799.2	0	1
ENSMUSG00000113593	AC159208.1	0	1
ENSMUSG00000113594	CT025645.3	0	1
ENSMUSG00000113595	AC161592.1	0	1
ENSMUSG00000113596	AC158536.1	0.097360040710499	0.869799879946974
ENSMUSG00000113597	AC153152.3	0	1
ENSMUSG00000113598	AC123043.2	0	1
ENSMUSG00000113599	AC154502.3	0	1
ENSMUSG00000113600	AC099934.6	0.114417194758509	0.790321493809432
ENSMUSG00000113601	CT030185.3	0	1
ENSMUSG00000113602	AC155805.1	0	1
ENSMUSG00000113603	CT030159.1	0	1
ENSMUSG00000113604	CT030146.1	0	1
ENSMUSG00000113605	AC091458.4	0	1
ENSMUSG00000113606	AC125543.4	0	1
ENSMUSG00000113607	AC150661.2	0	1
ENSMUSG00000113608	AC157494.1	0	1
ENSMUSG00000113609	CT025616.3	0	1
ENSMUSG00000113610	AC125409.3	0	1
ENSMUSG00000113611	AC162801.3	0	1
ENSMUSG00000113612	AC154636.2	0	1
ENSMUSG00000113613	AC124516.2	0	1
ENSMUSG00000113614	AC126554.6	0	1
ENSMUSG00000113615	AC124687.4	0	1
ENSMUSG00000113616	AC159294.1	0	1
ENSMUSG00000113617	CT485612.7	0	1
ENSMUSG00000113618	AC116589.8	0	1
ENSMUSG00000113619	AC154635.1	0	1
ENSMUSG00000113620	AC161254.2	0	1
ENSMUSG00000113621	AC121804.3	0	1
ENSMUSG00000113622	AC124484.1	0	1
ENSMUSG00000113623	AC122357.2	0	1
ENSMUSG00000113624	CT030187.6	0	1
ENSMUSG00000113625	AC121872.2	0	1
ENSMUSG00000113626	AC159290.1	-0.627501409798426	0.280219097013698
ENSMUSG00000113627	AC092710.2	0	1
ENSMUSG00000113628	AC156568.3	0	1
ENSMUSG00000113629	AC159622.2	0	1
ENSMUSG00000113630	CT010460.2	0	1
ENSMUSG00000113631	AC171003.1	0	1
ENSMUSG00000113632	AC153794.2	0	1
ENSMUSG00000113633	AC131717.2	0	1
ENSMUSG00000113634	AC126262.2	0	1
ENSMUSG00000113635	AC122371.4	0	1
ENSMUSG00000113636	AC122379.2	-0.615733934787006	0.412339840563789
ENSMUSG00000113637	AC156572.1	1.25059866038558	0.0227338278208795
ENSMUSG00000113638	AC123808.1	0	1
ENSMUSG00000113639	AC122371.5	0	1
ENSMUSG00000113640	Adat3	0	1
ENSMUSG00000113641	AC116589.9	0	1
ENSMUSG00000113642	CT030170.6	0	1
ENSMUSG00000113643	AC154785.3	0	1
ENSMUSG00000113644	AC158354.1	0	1
ENSMUSG00000113645	AC161117.2	0	1
ENSMUSG00000113646	AC124601.2	0	1
ENSMUSG00000113647	AC131739.1	0	1
ENSMUSG00000113648	AC120540.1	0	1
ENSMUSG00000113649	AC124183.1	0	1
ENSMUSG00000113650	AC153144.1	0	1
ENSMUSG00000113651	AC125190.3	-0.234527943782588	0.694217975546795
ENSMUSG00000113652	AC122313.3	0	1
ENSMUSG00000113653	AC192334.2	0	1
ENSMUSG00000113654	AC092710.3	0	1
ENSMUSG00000113655	AC132237.2	0	1
ENSMUSG00000113656	AC124516.3	0	1
ENSMUSG00000113657	AC112259.1	0	1
ENSMUSG00000113658	AC079644.10	0	1
ENSMUSG00000113659	AC163041.2	0	1
ENSMUSG00000113660	CT009718.7	0.201105729673786	0.676692495775331
ENSMUSG00000113661	AC116589.10	0	1
ENSMUSG00000113662	AC152827.2	0	1
ENSMUSG00000113663	AC156645.1	0	1
ENSMUSG00000113664	AC139382.1	0	1
ENSMUSG00000113665	CT009757.5	0	1
ENSMUSG00000113666	CT025539.2	0	1
ENSMUSG00000113667	AC122840.3	0	1
ENSMUSG00000113668	AC122295.1	0.432504400605668	0.389564146733126
ENSMUSG00000113669	AC163354.1	0	1
ENSMUSG00000113670	AC166341.5	0	1
ENSMUSG00000113671	AC091785.1	0	1
ENSMUSG00000113672	AL606783.2	0	1
ENSMUSG00000113673	AC127281.1	0	1
ENSMUSG00000113674	AC116587.1	0	1
ENSMUSG00000113675	CT030187.7	0	1
ENSMUSG00000113676	AC157658.1	0	1
ENSMUSG00000113677	AC079644.11	0	1
ENSMUSG00000113678	CT030643.2	0	1
ENSMUSG00000113679	AC159633.2	0	1
ENSMUSG00000113680	AC158115.2	0	1
ENSMUSG00000113681	AC127582.1	0	1
ENSMUSG00000113682	AC153152.4	0	1
ENSMUSG00000113683	CT030159.2	0	1
ENSMUSG00000113684	AC155805.2	0	1
ENSMUSG00000113685	AC211878.8	0	1
ENSMUSG00000113686	AC121947.1	0	1
ENSMUSG00000113687	AC123705.3	0	1
ENSMUSG00000113688	CT009754.5	0	1
ENSMUSG00000113689	AC159239.2	0	1
ENSMUSG00000113690	CT030722.2	0.0651483103986564	0.885024204503463
ENSMUSG00000113691	AC130824.1	0	1
ENSMUSG00000113692	AC132587.1	0	1
ENSMUSG00000113693	AC174776.2	0	1
ENSMUSG00000113694	AC147241.1	0	1
ENSMUSG00000113695	AC153132.2	0	1
ENSMUSG00000113696	CT025616.4	0	1
ENSMUSG00000113697	CT868720.1	0	1
ENSMUSG00000113698	AC124586.1	0	1
ENSMUSG00000113699	AC149586.2	0	1
ENSMUSG00000113700	AC160114.3	0	1
ENSMUSG00000113701	AC121583.1	3.49592401368667	0.00255403767054594
ENSMUSG00000113702	AC152827.3	0	1
ENSMUSG00000113703	AL645704.1	0	1
ENSMUSG00000113704	AC107681.2	0	1
ENSMUSG00000113705	AC238676.3	0	1
ENSMUSG00000113706	AC151982.1	0	1
ENSMUSG00000113707	AC132325.2	0	1
ENSMUSG00000113708	AC154382.1	0	1
ENSMUSG00000113709	AC192616.7	0	1
ENSMUSG00000113710	AL645797.1	0	1
ENSMUSG00000113711	AC121872.3	0	1
ENSMUSG00000113712	AC144733.1	0	1
ENSMUSG00000113713	AC173345.5	0	1
ENSMUSG00000113714	AC140930.1	0	1
ENSMUSG00000113715	AC154742.2	0	1
ENSMUSG00000113716	AC131104.1	0	1
ENSMUSG00000113717	AC110901.1	0	1
ENSMUSG00000113718	AC162934.4	0	1
ENSMUSG00000113719	AC130824.2	0	1
ENSMUSG00000113720	AC079644.12	0	1
ENSMUSG00000113721	AC157658.2	0	1
ENSMUSG00000113722	AC140477.3	-0.0883820349606749	0.920887016086409
ENSMUSG00000113723	AC186674.2	0	1
ENSMUSG00000113724	CT030146.2	0	1
ENSMUSG00000113725	AC113441.3	0	1
ENSMUSG00000113726	AL589871.1	0	1
ENSMUSG00000113727	AC159239.3	0	1
ENSMUSG00000113728	CT030657.3	0	1
ENSMUSG00000113729	CT030184.3	0	1
ENSMUSG00000113730	AC170597.1	0	1
ENSMUSG00000113731	AC125484.2	0	1
ENSMUSG00000113732	AC132336.3	0	1
ENSMUSG00000113733	AC091458.5	0	1
ENSMUSG00000113734	AC155236.1	0	1
ENSMUSG00000113735	AC102435.2	0	1
ENSMUSG00000113736	CT030242.5	0	1
ENSMUSG00000113737	AC160765.1	0	1
ENSMUSG00000113738	AC163631.1	0	1
ENSMUSG00000113739	AC159622.3	0	1
ENSMUSG00000113740	AC125190.4	0	1
ENSMUSG00000113741	AC159635.2	0	1
ENSMUSG00000113742	AC123052.1	0	1
ENSMUSG00000113743	AC137692.1	0.330773628118988	0.259155970711844
ENSMUSG00000113744	AC122840.4	0	1
ENSMUSG00000113745	AC163354.2	0	1
ENSMUSG00000113746	AC130222.1	0	1
ENSMUSG00000113747	AC157278.1	0	1
ENSMUSG00000113748	CT954323.5	0	1
ENSMUSG00000113749	AC163633.1	0.522959907337312	0.656161354023857
ENSMUSG00000113750	CT009754.6	0.584166527845094	0.328334590501037
ENSMUSG00000113751	AC165350.2	0	1
ENSMUSG00000113752	AC159244.3	0	1
ENSMUSG00000113753	AC156576.4	0	1
ENSMUSG00000113754	AC146596.1	0	1
ENSMUSG00000113755	AC131743.3	0	1
ENSMUSG00000113756	CR974575.1	0	1
ENSMUSG00000113757	AC158535.1	0	1
ENSMUSG00000113758	AC122824.2	0	1
ENSMUSG00000113759	AC132239.2	0	1
ENSMUSG00000113760	AC192334.3	0	1
ENSMUSG00000113761	AC134468.1	0	1
ENSMUSG00000113762	AC122327.3	0	1
ENSMUSG00000113763	AC125190.5	0	1
ENSMUSG00000113764	CT010456.3	0	1
ENSMUSG00000113765	AC108437.1	0	1
ENSMUSG00000113766	AC167360.1	0	1
ENSMUSG00000113767	AC120540.2	0	1
ENSMUSG00000113768	AC238676.4	0	1
ENSMUSG00000113769	AC132623.2	-0.437094412512218	0.188740461818077
ENSMUSG00000113770	AC132604.1	0	1
ENSMUSG00000113771	AC160108.1	0	1
ENSMUSG00000113772	AC165254.1	0	1
ENSMUSG00000113773	AC159203.2	0	1
ENSMUSG00000113774	AC159307.1	0	1
ENSMUSG00000113775	CT025604.2	0	1
ENSMUSG00000113776	AC125071.1	0	1
ENSMUSG00000113777	AC122924.2	0	1
ENSMUSG00000113778	AC124601.3	0	1
ENSMUSG00000113779	AC164556.2	0	1
ENSMUSG00000113780	AC091785.2	0	1
ENSMUSG00000113781	AC152827.4	0	1
ENSMUSG00000113782	AC091683.3	0	1
ENSMUSG00000113783	AC079644.13	0	1
ENSMUSG00000113784	AC125190.6	0	1
ENSMUSG00000113785	AC132446.1	0	1
ENSMUSG00000113786	AC099934.7	0	1
ENSMUSG00000113787	CT009765.2	0	1
ENSMUSG00000113788	AC122840.5	0	1
ENSMUSG00000113789	AC139941.2	0	1
ENSMUSG00000113790	AC122371.6	0	1
ENSMUSG00000113791	AC136976.1	0	1
ENSMUSG00000113792	AC140376.1	0	1
ENSMUSG00000113793	CT030175.1	0	1
ENSMUSG00000113794	AC113508.2	0	1
ENSMUSG00000113795	AC159625.1	0	1
ENSMUSG00000113796	AC113508.3	0	1
ENSMUSG00000113797	AC166341.6	0	1
ENSMUSG00000113798	AC122327.4	0	1
ENSMUSG00000113799	AC159208.2	0	1
ENSMUSG00000113800	AC124179.2	0	1
ENSMUSG00000113801	CT030687.2	0	1
ENSMUSG00000113802	AC159272.1	0	1
ENSMUSG00000113803	AC126554.7	0	1
ENSMUSG00000113804	AC158990.1	0	1
ENSMUSG00000113805	AC126554.8	0	1
ENSMUSG00000113806	AC157278.2	0	1
ENSMUSG00000113807	AC159190.2	0	1
ENSMUSG00000113808	AC164164.3	0	1
ENSMUSG00000113809	AC124772.3	0	1
ENSMUSG00000113810	AC126673.2	0	1
ENSMUSG00000113811	CT009546.3	0	1
ENSMUSG00000113812	AC122357.3	0	1
ENSMUSG00000113813	AC162801.4	0	1
ENSMUSG00000113814	AC124739.4	0	1
ENSMUSG00000113815	AC211878.9	0	1
ENSMUSG00000113816	CT030159.3	0	1
ENSMUSG00000113817	AC131759.1	0	1
ENSMUSG00000113818	AC159637.1	0	1
ENSMUSG00000113819	CT009546.4	0	1
ENSMUSG00000113820	AC164424.4	0	1
ENSMUSG00000113821	AC159203.3	0	1
ENSMUSG00000113822	AC124687.5	0	1
ENSMUSG00000113823	AC125070.3	0	1
ENSMUSG00000113824	AC156037.2	0	1
ENSMUSG00000113825	AC160114.4	0	1
ENSMUSG00000113826	CT485612.8	0	1
ENSMUSG00000113827	CT030011.1	0	1
ENSMUSG00000113828	AC153646.2	0	1
ENSMUSG00000113829	CT485612.9	0	1
ENSMUSG00000113830	AC160929.1	0	1
ENSMUSG00000113831	AC163032.1	-0.627074779163677	0.262238212718687
ENSMUSG00000113832	AC124776.1	0	1
ENSMUSG00000113833	CU024890.1	0	1
ENSMUSG00000113834	AC154808.1	0	1
ENSMUSG00000113835	AC144543.2	0	1
ENSMUSG00000113836	AC124426.4	0.505919547047482	0.456287736648922
ENSMUSG00000113837	CT868720.2	0	1
ENSMUSG00000113838	AC079644.14	0	1
ENSMUSG00000113839	AC144733.2	0	1
ENSMUSG00000113840	AC163286.2	0	1
ENSMUSG00000113841	AC122357.4	0	1
ENSMUSG00000113842	AC122828.3	0	1
ENSMUSG00000113843	AC129019.2	0	1
ENSMUSG00000113844	AC133183.2	0	1
ENSMUSG00000113845	AC131762.1	0	1
ENSMUSG00000113846	AC125444.2	0	1
ENSMUSG00000113847	CT009754.7	0	1
ENSMUSG00000113848	CT572985.3	0	1
ENSMUSG00000113849	AC124516.4	0	1
ENSMUSG00000113850	AC156576.5	0	1
ENSMUSG00000113851	AC154368.1	0	1
ENSMUSG00000113852	AC159193.5	0	1
ENSMUSG00000113853	CT009757.6	0	1
ENSMUSG00000113854	CT954323.6	0	1
ENSMUSG00000113855	CR974429.2	0	1
ENSMUSG00000113856	AC165247.1	0	1
ENSMUSG00000113857	AC124772.4	0	1
ENSMUSG00000113858	CT025645.4	0.426448773762011	0.496201838475334
ENSMUSG00000113859	AC154389.1	0	1
ENSMUSG00000113860	AC135667.1	0	1
ENSMUSG00000113861	CT485612.10	-0.0190557663405191	0.979990925096823
ENSMUSG00000113862	CU024886.1	-0.14324799963701	0.708006000223211
ENSMUSG00000113863	CR974429.3	0	1
ENSMUSG00000113864	AC160340.1	0	1
ENSMUSG00000113865	CT573034.4	0	1
ENSMUSG00000113866	AC124752.1	0	1
ENSMUSG00000113867	AC132237.3	0	1
ENSMUSG00000113868	AC091458.6	0	1
ENSMUSG00000113869	AC131743.4	0	1
ENSMUSG00000113870	AC164117.4	0	1
ENSMUSG00000113871	AC134439.2	0	1
ENSMUSG00000113872	AC160929.2	0	1
ENSMUSG00000113873	AC125543.5	0	1
ENSMUSG00000113874	AC134468.2	0	1
ENSMUSG00000113875	AC139238.1	0	1
ENSMUSG00000113876	AC166341.7	0	1
ENSMUSG00000113877	AC155266.1	0	1
ENSMUSG00000113878	AC159620.1	0	1
ENSMUSG00000113879	AC154851.2	0	1
ENSMUSG00000113880	AC125444.3	0	1
ENSMUSG00000113881	AC132954.3	0	1
ENSMUSG00000113882	AC165273.1	0	1
ENSMUSG00000113883	AC161117.3	0	1
ENSMUSG00000113884	AC120383.3	0	1
ENSMUSG00000113885	AC153144.2	0	1
ENSMUSG00000113886	AC136986.1	0	1
ENSMUSG00000113887	AC159290.2	0	1
ENSMUSG00000113888	AC122194.3	0	1
ENSMUSG00000113889	AC156569.1	0	1
ENSMUSG00000113890	AC155245.1	0	1
ENSMUSG00000113891	AC124171.3	0	1
ENSMUSG00000113892	CT025611.2	0	1
ENSMUSG00000113893	AC154207.1	0	1
ENSMUSG00000113894	AC129597.1	0	1
ENSMUSG00000113895	AC123705.4	0	1
ENSMUSG00000113896	AC117635.1	0	1
ENSMUSG00000113897	AC157352.1	0	1
ENSMUSG00000113898	AC166827.2	0	1
ENSMUSG00000113899	CT030657.4	0	1
ENSMUSG00000113900	AC140360.1	0	1
ENSMUSG00000113901	AC134601.3	0	1
ENSMUSG00000113902	AC121965.1	0.108379555356876	0.791673254138231
ENSMUSG00000113903	CT485612.11	0	1
ENSMUSG00000113904	AC123043.3	0	1
ENSMUSG00000113905	AC133934.2	0	1
ENSMUSG00000113906	AC132604.2	0	1
ENSMUSG00000113907	AC122367.2	0	1
ENSMUSG00000113908	CT030187.8	0	1
ENSMUSG00000113909	AC113508.4	0	1
ENSMUSG00000113910	AC160972.1	0	1
ENSMUSG00000113911	AC192616.8	0	1
ENSMUSG00000113912	AC211878.10	0	1
ENSMUSG00000113913	AC121569.3	0	1
ENSMUSG00000113914	CT030166.5	0	1
ENSMUSG00000113915	AC166358.7	0	1
ENSMUSG00000113916	AL606783.3	0	1
ENSMUSG00000113917	AC160340.2	0	1
ENSMUSG00000113918	AC132609.2	0	1
ENSMUSG00000113919	AC165254.2	0	1
ENSMUSG00000113920	AC125190.7	0	1
ENSMUSG00000113921	AC162934.5	0	1
ENSMUSG00000113922	AC131743.5	0	1
ENSMUSG00000113923	CT010471.2	0	1
ENSMUSG00000113924	AC156560.3	0	1
ENSMUSG00000113925	AC125444.4	0	1
ENSMUSG00000113926	AC132623.3	0	1
ENSMUSG00000113927	AC134249.1	0	1
ENSMUSG00000113928	AC161052.4	0	1
ENSMUSG00000113929	AC159203.4	0	1
ENSMUSG00000113930	AC161050.1	0	1
ENSMUSG00000113931	AC154221.1	0	1
ENSMUSG00000113932	AC173209.1	0	1
ENSMUSG00000113933	CR974485.5	0	1
ENSMUSG00000113934	AC154558.1	-0.0892832342396645	0.937636500384426
ENSMUSG00000113935	AL645643.2	0	1
ENSMUSG00000113936	AC131743.6	0.164710329804905	0.751187268743966
ENSMUSG00000113937	AC161052.5	0	1
ENSMUSG00000113938	AC079644.15	0	1
ENSMUSG00000113939	AC159293.2	0	1
ENSMUSG00000113940	AC159244.4	0	1
ENSMUSG00000113941	AC157494.2	0	1
ENSMUSG00000113942	CT485612.12	0	1
ENSMUSG00000113943	AC154709.1	0	1
ENSMUSG00000113944	AC122354.2	0	1
ENSMUSG00000113945	AC167977.1	0	1
ENSMUSG00000113946	AC154552.5	0	1
ENSMUSG00000113947	AC155235.1	0	1
ENSMUSG00000113948	AC147029.1	0	1
ENSMUSG00000113949	Scamp4	0	1
ENSMUSG00000113950	AC124595.2	0	1
ENSMUSG00000113951	AC211878.11	0	1
ENSMUSG00000113952	AC160960.1	0	1
ENSMUSG00000113953	AC127270.3	0	1
ENSMUSG00000113954	AC167977.2	0	1
ENSMUSG00000113955	AC116589.11	0	1
ENSMUSG00000113956	CT030242.6	0	1
ENSMUSG00000113957	AC127242.2	0	1
ENSMUSG00000113958	AC166358.8	0	1
ENSMUSG00000113959	AC124739.5	0	1
ENSMUSG00000113960	AC173210.4	0	1
ENSMUSG00000113961	AC132221.1	0	1
ENSMUSG00000113962	AC154633.1	0	1
ENSMUSG00000113963	AC091683.4	0	1
ENSMUSG00000113964	AC165157.5	0	1
ENSMUSG00000113965	AL645664.1	0	1
ENSMUSG00000113966	AC122811.2	0	1
ENSMUSG00000113967	AC159294.2	0	1
ENSMUSG00000113968	CT009742.2	0	1
ENSMUSG00000113969	AC159263.2	0	1
ENSMUSG00000113970	AC155300.3	0	1
ENSMUSG00000113971	Gm2022	0	1
ENSMUSG00000113972	CAAA01139602.1	0	1
ENSMUSG00000113973	AC125444.5	0	1
ENSMUSG00000113974	AC131762.2	0	1
ENSMUSG00000113975	AC102435.3	0	1
ENSMUSG00000113976	CR974486.1	0	1
ENSMUSG00000113977	AC170597.2	0	1
ENSMUSG00000113978	AC126673.3	0	1
ENSMUSG00000113979	AC159619.3	0	1
ENSMUSG00000113980	AC123920.1	0	1
ENSMUSG00000113981	AC154511.1	0	1
ENSMUSG00000113982	AC165273.2	0	1
ENSMUSG00000113983	CR974487.1	0	1
ENSMUSG00000113984	AC131743.7	0	1
ENSMUSG00000113985	AC114412.2	0	1
ENSMUSG00000113986	CT010462.2	0	1
ENSMUSG00000113987	AC126426.1	0	1
ENSMUSG00000113989	AC159619.4	0	1
ENSMUSG00000113990	AC154552.6	0	1
ENSMUSG00000113991	AC211878.12	0	1
ENSMUSG00000113992	AC130830.1	0	1
ENSMUSG00000113993	AC163621.3	0	1
ENSMUSG00000113994	AC153793.1	0	1
ENSMUSG00000113995	AC140477.4	0	1
ENSMUSG00000113996	CT030166.6	0	1
ENSMUSG00000113997	CT572991.3	0	1
ENSMUSG00000113998	AC165149.2	0	1
ENSMUSG00000113999	AC132954.4	0	1
ENSMUSG00000114000	AC121569.4	0	1
ENSMUSG00000114001	AC159629.1	0	1
ENSMUSG00000114002	AC140930.2	0	1
ENSMUSG00000114003	AC124744.2	0.138315203245775	0.703850195497838
ENSMUSG00000114004	AC155937.1	0	1
ENSMUSG00000114005	AC159238.2	0	1
ENSMUSG00000114006	AC134462.1	0	1
ENSMUSG00000114007	AC121966.1	0	1
ENSMUSG00000114008	AC166358.9	0	1
ENSMUSG00000114009	AC164102.2	0	1
ENSMUSG00000114010	AC112259.2	0	1
ENSMUSG00000114011	AC125444.6	0	1
ENSMUSG00000114012	AC165273.3	0	1
ENSMUSG00000114013	AC167977.3	0	1
ENSMUSG00000114014	AC134439.3	0	1
ENSMUSG00000114015	AC160114.5	0	1
ENSMUSG00000114016	AC154552.7	0	1
ENSMUSG00000114017	AC154269.1	0	1
ENSMUSG00000114018	AC157352.2	0	1
ENSMUSG00000114019	AC154231.4	0	1
ENSMUSG00000114020	CT485612.13	0	1
ENSMUSG00000114021	AC142227.1	0	1
ENSMUSG00000114022	AC125543.6	0	1
ENSMUSG00000114023	CT030657.5	0	1
ENSMUSG00000114024	AC159815.2	0	1
ENSMUSG00000114025	AC154636.3	0.119853267478417	0.904463680095342
ENSMUSG00000114026	AC154472.2	0	1
ENSMUSG00000114027	AC173345.6	0	1
ENSMUSG00000114028	AC154863.1	0	1
ENSMUSG00000114029	CT030241.2	0	1
ENSMUSG00000114030	AC142263.1	0	1
ENSMUSG00000114031	AC116589.12	0	1
ENSMUSG00000114032	AC154450.2	-0.489825685026661	0.386495165204812
ENSMUSG00000114033	AC116680.1	0	1
ENSMUSG00000114034	AC139238.2	0	1
ENSMUSG00000114035	AC162934.6	0	1
ENSMUSG00000114036	AC124426.5	0	1
ENSMUSG00000114037	AC122371.7	0	1
ENSMUSG00000114038	CT030197.1	0	1
ENSMUSG00000114039	AC158523.2	0	1
ENSMUSG00000114040	CT030170.7	0	1
ENSMUSG00000114041	AC165157.6	0	1
ENSMUSG00000114042	AC163343.1	0	1
ENSMUSG00000114043	AC127242.3	0	1
ENSMUSG00000114044	AC159639.1	0	1
ENSMUSG00000114045	AC152061.1	0	1
ENSMUSG00000114046	AC124712.1	0	1
ENSMUSG00000114047	AC155300.4	0	1
ENSMUSG00000114048	AC156798.2	0	1
ENSMUSG00000114049	AC122228.1	0	1
ENSMUSG00000114050	AC055772.2	0	1
ENSMUSG00000114051	AC134328.1	0	1
ENSMUSG00000114052	CT010456.4	0	1
ENSMUSG00000114053	AC133498.1	0	1
ENSMUSG00000114054	AC116502.1	0	1
ENSMUSG00000114055	AC148334.2	1.67958249900463	0.0239328780566096
ENSMUSG00000114056	AC148334.3	0	1
ENSMUSG00000114057	AC121583.2	0	1
ENSMUSG00000114058	CU024890.2	0	1
ENSMUSG00000114059	AC126554.9	0	1
ENSMUSG00000114060	CT030175.2	0	1
ENSMUSG00000114061	AC124537.2	0	1
ENSMUSG00000114062	AC163651.3	0	1
ENSMUSG00000114063	AC124356.2	0	1
ENSMUSG00000114064	AC155260.1	0	1
ENSMUSG00000114065	AC192616.9	0	1
ENSMUSG00000114066	AC158354.2	-0.157551401086209	0.813886401446079
ENSMUSG00000114067	AC161117.4	0	1
ENSMUSG00000114068	CT010431.1	0	1
ENSMUSG00000114069	AC165273.4	0	1
ENSMUSG00000114070	AC123062.1	0	1
ENSMUSG00000114071	AC160114.6	0	1
ENSMUSG00000114072	CT030159.4	0	1
ENSMUSG00000114073	AC125070.4	0	1
ENSMUSG00000114074	AC211878.13	0	1
ENSMUSG00000114075	AC079644.16	0	1
ENSMUSG00000114076	AC121804.4	0	1
ENSMUSG00000114077	CT009754.8	0	1
ENSMUSG00000114078	AC159639.2	0	1
ENSMUSG00000114079	AC122298.1	0	1
ENSMUSG00000114080	AC163621.4	0	1
ENSMUSG00000114081	AC136986.2	0	1
ENSMUSG00000114082	AC122334.1	0	1
ENSMUSG00000114083	AC155270.1	0	1
ENSMUSG00000114084	AC121804.5	0	1
ENSMUSG00000114085	AC133521.1	0	1
ENSMUSG00000114086	CR974487.2	0	1
ENSMUSG00000114087	CT009546.5	0	1
ENSMUSG00000114088	AC163102.1	0	1
ENSMUSG00000114089	AC142227.2	0	1
ENSMUSG00000114090	CT868733.1	0	1
ENSMUSG00000114091	AC132239.3	0	1
ENSMUSG00000114092	AC154248.2	0	1
ENSMUSG00000114093	AC122486.1	0	1
ENSMUSG00000114094	AC124732.4	0	1
ENSMUSG00000114095	AC154248.3	0	1
ENSMUSG00000114096	AC134254.5	0	1
ENSMUSG00000114097	CT009697.1	0	1
ENSMUSG00000114098	AC151530.1	0	1
ENSMUSG00000114099	AC112146.1	0	1
ENSMUSG00000114100	AC134601.4	0	1
ENSMUSG00000114101	AC211878.14	0	1
ENSMUSG00000114102	AC139568.3	0	1
ENSMUSG00000114103	CT030249.1	0	1
ENSMUSG00000114104	CT009757.7	0	1
ENSMUSG00000114105	AC163354.3	0	1
ENSMUSG00000114106	AC132315.1	0	1
ENSMUSG00000114107	AC166358.10	0	1
ENSMUSG00000114108	AC079644.17	0	1
ENSMUSG00000114109	AC079644.18	0	1
ENSMUSG00000114110	AC153152.5	0.387136997261934	0.23306356703142
ENSMUSG00000114111	AC116679.1	0	1
ENSMUSG00000114112	AC158523.3	0	1
ENSMUSG00000114113	AC131759.2	0	1
ENSMUSG00000114114	AC154368.2	0	1
ENSMUSG00000114115	CT954220.1	0	1
ENSMUSG00000114117	AC156572.2	0	1
ENSMUSG00000114118	AC210924.1	0	1
ENSMUSG00000114119	AC166341.8	0	1
ENSMUSG00000114120	AC153663.3	0	1
ENSMUSG00000114121	AC124465.1	0	1
ENSMUSG00000114122	AC159263.3	0	1
ENSMUSG00000114123	AC167420.1	0	1
ENSMUSG00000114124	AC102569.2	0.466728061416685	0.576305593768298
ENSMUSG00000114125	CT025556.3	0	1
ENSMUSG00000114126	AC170913.1	0	1
ENSMUSG00000114127	AC132344.3	0	1
ENSMUSG00000114128	AC114010.1	0	1
ENSMUSG00000114129	AC164424.5	0	1
ENSMUSG00000114130	AC153793.2	0	1
ENSMUSG00000114131	AC154733.1	0	1
ENSMUSG00000114132	AC159627.1	0	1
ENSMUSG00000114133	BTF3L4	0.131414635560388	0.72514873386053
ENSMUSG00000114134	AC132324.1	0	1
ENSMUSG00000114135	AC129022.1	0	1
ENSMUSG00000114136	CT010452.1	0	1
ENSMUSG00000114137	AC134596.3	0	1
ENSMUSG00000114138	AC153144.3	0	1
ENSMUSG00000114139	AC134917.4	0	1
ENSMUSG00000114140	AC127242.4	0	1
ENSMUSG00000114141	AC145348.1	0	1
ENSMUSG00000114142	AC154552.8	0	1
ENSMUSG00000114143	AC160105.1	0	1
ENSMUSG00000114144	AC130824.3	0	1
ENSMUSG00000114145	CT485612.14	0	1
ENSMUSG00000114147	AC134468.3	0	1
ENSMUSG00000114148	CT010478.3	0	1
