ID	symbol	lfc.4h	p.4h
ENSMUSG00000106330	Gm43369	0	1
ENSMUSG00000106331	Gm5309	0	1
ENSMUSG00000106332	Gm43506	0	1
ENSMUSG00000106333	4930428O21Rik	0	1
ENSMUSG00000106334	Gm43549	0	1
ENSMUSG00000106335	Gm20223	0	1
ENSMUSG00000106336	Mir129b	0	1
ENSMUSG00000106337	Gm42478	0	1
ENSMUSG00000106338	Gm43645	0	1
ENSMUSG00000106339	Gm43489	0	1
ENSMUSG00000106340	Mir290b	0	1
ENSMUSG00000106341	Gm43330	0	1
ENSMUSG00000106342	Gm42891	0	1
ENSMUSG00000106343	Gm18430	0	1
ENSMUSG00000106344	Mir1892	0	1
ENSMUSG00000106345	Gm42459	0	1
ENSMUSG00000106346	Gtpbp4-ps6	0	1
ENSMUSG00000106347	Mir5615-1	0	1
ENSMUSG00000106348	Mir1a-2	0	1
ENSMUSG00000106349	Gm44387	0	1
ENSMUSG00000106350	Gm4869	0	1
ENSMUSG00000106351	Gm8896	0	1
ENSMUSG00000106352	5033403H07Rik	0	1
ENSMUSG00000106353	Gm43726	0	1
ENSMUSG00000106354	Gm42607	0	1
ENSMUSG00000106355	n-TSaga9	0	1
ENSMUSG00000106356	Gm42438	0	1
ENSMUSG00000106357	Gm8013	-1.50523616206385	0.146016740536872
ENSMUSG00000106358	Gm7047	0	1
ENSMUSG00000106359	4930554G22Rik	0	1
ENSMUSG00000106360	Gm44338	0	1
ENSMUSG00000106361	Gm35066	0	1
ENSMUSG00000106362	AL672049.1	0	1
ENSMUSG00000106363	Gm43402	0	1
ENSMUSG00000106364	Gm42994	0	1
ENSMUSG00000106365	Gm43568	0	1
ENSMUSG00000106366	Mir3069	0	1
ENSMUSG00000106367	Gm34078	0	1
ENSMUSG00000106368	Gm44453	0	1
ENSMUSG00000106369	Gm43355	0	1
ENSMUSG00000106370	Gm43382	0	1
ENSMUSG00000106371	9530097N15Rik	0	1
ENSMUSG00000106372	Igkv14-126-1	0	1
ENSMUSG00000106373	Gm6522	0	1
ENSMUSG00000106374	Gm27680	0	1
ENSMUSG00000106375	Gm43361	0	1
ENSMUSG00000106376	Gm34139	0	1
ENSMUSG00000106377	Gm44300	0	1
ENSMUSG00000106378	Gm42945	0	1
ENSMUSG00000106379	Lhfpl3	0	1
ENSMUSG00000106380	Gm3519	0	1
ENSMUSG00000106381	Igkv2-95-1	0	1
ENSMUSG00000106382	Trav4-1	0	1
ENSMUSG00000106383	E330034L11Rik	-0.477779669083476	0.46391771396581
ENSMUSG00000106384	Gm43188	0	1
ENSMUSG00000106385	Gm42943	0	1
ENSMUSG00000106386	Gm42991	0	1
ENSMUSG00000106387	Igkv4-73	0	1
ENSMUSG00000106388	Rhox7-ps2	0	1
ENSMUSG00000106389	Gm21006	0	1
ENSMUSG00000106390	Gm5551	0	1
ENSMUSG00000106391	Gm42690	0	1
ENSMUSG00000106392	Gm5870	0	1
ENSMUSG00000106393	Gm43562	0	1
ENSMUSG00000106394	Gm42698	0	1
ENSMUSG00000106395	Gm42439	0	1
ENSMUSG00000106396	Gm42902	0	1
ENSMUSG00000106397	Gm21049	0	1
ENSMUSG00000106398	Gm43357	0	1
ENSMUSG00000106399	Gm43530	0	1
ENSMUSG00000106400	Mir216c	0	1
ENSMUSG00000106401	Gm43284	0	1
ENSMUSG00000106402	Gm17824	0	1
ENSMUSG00000106403	Igkv20-101-2	0	1
ENSMUSG00000106404	Gm42919	0	1
ENSMUSG00000106405	Iglj3p	0	1
ENSMUSG00000106406	Mir7682	0	1
ENSMUSG00000106407	Gm43439	0	1
ENSMUSG00000106408	Gm43321	0	1
ENSMUSG00000106409	Mir7092	0	1
ENSMUSG00000106410	Gm29755	0	1
ENSMUSG00000106411	Gm42445	0	1
ENSMUSG00000106412	Gm44460	0	1
ENSMUSG00000106413	Gm42823	0	1
ENSMUSG00000106414	Gm43320	0	1
ENSMUSG00000106415	Gm42893	0	1
ENSMUSG00000106416	Gm5857	0	1
ENSMUSG00000106417	Gm42628	0	1
ENSMUSG00000106418	Gm44397	0	1
ENSMUSG00000106419	Gm5550	0	1
ENSMUSG00000106420	Gm9245	0	1
ENSMUSG00000106421	Gm9645	0	1
ENSMUSG00000106422	Gm42812	0	1
ENSMUSG00000106423	Gm42825	0	1
ENSMUSG00000106424	Gm34866	0	1
ENSMUSG00000106425	Mir873b	0	1
ENSMUSG00000106426	Gm36211	0	1
ENSMUSG00000106427	Gm42820	0.314369817143907	0.620861777916473
ENSMUSG00000106428	Gm42667	0	1
ENSMUSG00000106429	Gm10685	0	1
ENSMUSG00000106430	Gm42460	0	1
ENSMUSG00000106431	Gm44492	0	1
ENSMUSG00000106432	Gm43259	0	1
ENSMUSG00000106433	Gm32102	0	1
ENSMUSG00000106434	Gm42990	0	1
ENSMUSG00000106435	Gm3103	0	1
ENSMUSG00000106436	Mir7015	0	1
ENSMUSG00000106437	Gm35667	0	1
ENSMUSG00000106438	Gm32051	-0.360607754238702	0.710957635898118
ENSMUSG00000106439	Gm44327	0	1
ENSMUSG00000106440	Gm44466	0	1
ENSMUSG00000106441	Gm42921	0	1
ENSMUSG00000106442	Gm42594	0	1
ENSMUSG00000106443	Gm42702	0	1
ENSMUSG00000106444	Gm18748	0	1
ENSMUSG00000106445	Gm21190	0	1
ENSMUSG00000106446	Gm42970	0	1
ENSMUSG00000106447	Gm42957	0	1
ENSMUSG00000106448	Gm43486	0	1
ENSMUSG00000106450	Gm43018	0	1
ENSMUSG00000106451	Gm42934	0	1
ENSMUSG00000106452	Gm43749	0	1
ENSMUSG00000106453	Gm9273	0	1
ENSMUSG00000106454	Gm17775	0	1
ENSMUSG00000106455	Gm5711	0	1
ENSMUSG00000106456	Gm9678	0	1
ENSMUSG00000106457	Gm42585	0	1
ENSMUSG00000106458	Gm42633	0	1
ENSMUSG00000106459	Gm43245	0	1
ENSMUSG00000106460	Gm17935	0	1
ENSMUSG00000106461	Gm20755	0	1
ENSMUSG00000106462	Gm43725	0	1
ENSMUSG00000106463	Mir1291	0	1
ENSMUSG00000106464	C130083M11Rik	0	1
ENSMUSG00000106465	Mir374c	0	1
ENSMUSG00000106466	Gm40348	0	1
ENSMUSG00000106467	Gm43395	0	1
ENSMUSG00000106468	AC122844.1	0	1
ENSMUSG00000106469	C030015E24Rik	0	1
ENSMUSG00000106470	Mir7055	0	1
ENSMUSG00000106471	Mir3107	0	1
ENSMUSG00000106472	Gm43111	0	1
ENSMUSG00000106473	Gm19089	0	1
ENSMUSG00000106474	AC124613.1	0	1
ENSMUSG00000106475	Gm43011	0	1
ENSMUSG00000106476	Rpl36-ps9	0	1
ENSMUSG00000106477	Gm8874	0	1
ENSMUSG00000106478	Gm36551	0	1
ENSMUSG00000106479	Mir721	0	1
ENSMUSG00000106480	Igkv14-118-1	0	1
ENSMUSG00000106481	Trav15d-3	0	1
ENSMUSG00000106482	Ighv8-16	0	1
ENSMUSG00000106483	Gm32736	0	1
ENSMUSG00000106484	Gm17833	0	1
ENSMUSG00000106485	3830422I06Rik	0	1
ENSMUSG00000106486	Gm9771	0	1
ENSMUSG00000106487	Gm43407	0	1
ENSMUSG00000106488	Mir669a-11	0	1
ENSMUSG00000106489	Gm23370	0	1
ENSMUSG00000106490	Gm43283	0	1
ENSMUSG00000106491	Gm42446	0	1
ENSMUSG00000106492	Gm29707	0	1
ENSMUSG00000106493	Mir9-1	0	1
ENSMUSG00000106494	Igkv2-107	0	1
ENSMUSG00000106495	Gm42755	0	1
ENSMUSG00000106496	Gm7733	-0.013583074808298	0.98369091376245
ENSMUSG00000106497	Gm43195	0	1
ENSMUSG00000106498	Gm43032	0	1
ENSMUSG00000106499	Gm9403	0	1
ENSMUSG00000106500	Gm42540	0	1
ENSMUSG00000106501	Gm42711	0	1
ENSMUSG00000106502	Gm42795	0	1
ENSMUSG00000106503	Gm42827	0	1
ENSMUSG00000106504	Gm43529	0	1
ENSMUSG00000106505	Gm32693	0	1
ENSMUSG00000106506	4930558F17Rik	0	1
ENSMUSG00000106507	Gm43056	0	1
ENSMUSG00000106508	4933425M03Rik	0	1
ENSMUSG00000106509	Gm43394	0	1
ENSMUSG00000106510	Gm18429	0	1
ENSMUSG00000106511	Gm43521	0	1
ENSMUSG00000106512	Gm43078	0	1
ENSMUSG00000106513	Gm44348	0	1
ENSMUSG00000106514	Mir6976	0	1
ENSMUSG00000106515	Gm30382	0.650882082391954	0.386678087285549
ENSMUSG00000106516	Gm42441	0	1
ENSMUSG00000106517	Gm42634	0	1
ENSMUSG00000106518	Gm42759	0	1
ENSMUSG00000106519	Gm38509	0	1
ENSMUSG00000106520	Gm8706	0	1
ENSMUSG00000106521	Gm44343	0	1
ENSMUSG00000106522	Gm42871	0	1
ENSMUSG00000106523	Gm44497	0	1
ENSMUSG00000106524	Gm42706	0	1
ENSMUSG00000106525	Gm42695	0	1
ENSMUSG00000106526	Gm42604	0	1
ENSMUSG00000106527	Gm43671	0	1
ENSMUSG00000106528	Gm42841	0	1
ENSMUSG00000106529	Gm18451	0	1
ENSMUSG00000106530	Gm42430	-0.226363544085593	0.594461516985905
ENSMUSG00000106531	Gm43233	0	1
ENSMUSG00000106532	Gm5714	0	1
ENSMUSG00000106533	Trav3d-2	0	1
ENSMUSG00000106534	Gm6366	0	1
ENSMUSG00000106535	Gm43031	0	1
ENSMUSG00000106536	Gm42508	0	1
ENSMUSG00000106537	Gm43502	0	1
ENSMUSG00000106538	Gm30301	0	1
ENSMUSG00000106539	Gm43670	0	1
ENSMUSG00000106540	4930590L14Rik	0	1
ENSMUSG00000106541	Gm43246	0	1
ENSMUSG00000106542	Gm43410	0	1
ENSMUSG00000106543	Gm43378	0	1
ENSMUSG00000106544	Gm44334	0	1
ENSMUSG00000106545	Gm33952	0	1
ENSMUSG00000106546	Igkv13-56-1	0	1
ENSMUSG00000106547	B230303O12Rik	0	1
ENSMUSG00000106548	Gm43390	0	1
ENSMUSG00000106549	Gm42653	0	1
ENSMUSG00000106550	Gm43646	0	1
ENSMUSG00000106551	Gm1969	-0.227801443131704	0.51959627817003
ENSMUSG00000106552	Obox4-ps5	0	1
ENSMUSG00000106553	6720482G16Rik	0	1
ENSMUSG00000106554	Gm33474	0	1
ENSMUSG00000106555	Gm2479	0	1
ENSMUSG00000106556	Gm44375	0	1
ENSMUSG00000106557	Gm42442	0	1
ENSMUSG00000106558	Gm5552	-0.895038243181419	0.125015720256889
ENSMUSG00000106559	Gm43680	0	1
ENSMUSG00000106560	Gm43119	0	1
ENSMUSG00000106561	AC151967.1	-0.164168792816473	0.701487179726406
ENSMUSG00000106562	Gm5981	0	1
ENSMUSG00000106563	Mir6962	0	1
ENSMUSG00000106564	Gm8969	0	1
ENSMUSG00000106565	Gm43582	0	1
ENSMUSG00000106566	Gm43836	0	1
ENSMUSG00000106567	2010309G21Rik	0	1
ENSMUSG00000106568	Gm42814	0	1
ENSMUSG00000106569	Gm43036	0	1
ENSMUSG00000106570	C230071H17Rik	0	1
ENSMUSG00000106571	Gm44395	0	1
ENSMUSG00000106572	4933417G07Rik	-0.358241133700749	0.688096344558076
ENSMUSG00000106573	Gm43183	0	1
ENSMUSG00000106574	Gm2451	0	1
ENSMUSG00000106575	Gm42613	0	1
ENSMUSG00000106576	Gm4866	0	1
ENSMUSG00000106577	Gm31026	0	1
ENSMUSG00000106578	Mir7217	0	1
ENSMUSG00000106579	Gm42771	0	1
ENSMUSG00000106580	Mir7231	0	1
ENSMUSG00000106581	Mir7042	0	1
ENSMUSG00000106582	Obox4-ps24	0	1
ENSMUSG00000106583	4930447N08Rik	0	1
ENSMUSG00000106584	4930502C17Rik	0	1
ENSMUSG00000106585	Gm25053	0	1
ENSMUSG00000106586	1700013M08Rik	0	1
ENSMUSG00000106587	AC125099.2	0	1
ENSMUSG00000106588	Gm17590	0	1
ENSMUSG00000106589	4931419H13Rik	0	1
ENSMUSG00000106590	Gm42879	0	1
ENSMUSG00000106591	AC153872.1	0	1
ENSMUSG00000106592	Gm43070	0	1
ENSMUSG00000106593	Gm7048	0	1
ENSMUSG00000106594	4930432H08Rik	0	1
ENSMUSG00000106595	Gm44314	0	1
ENSMUSG00000106596	Gm42822	0	1
ENSMUSG00000106597	Mir7021	0	1
ENSMUSG00000106598	Gm43532	0	1
ENSMUSG00000106599	Ighv1-73	0	1
ENSMUSG00000106600	Mir6915	0	1
ENSMUSG00000106601	Ighv1-70	0	1
ENSMUSG00000106602	4930405L22Rik	0	1
ENSMUSG00000106603	Gm43509	0	1
ENSMUSG00000106604	Gm42535	0	1
ENSMUSG00000106605	Gm44365	0	1
ENSMUSG00000106606	Gm43217	0	1
ENSMUSG00000106607	Gm43178	0	1
ENSMUSG00000106608	Mir466b-1	0	1
ENSMUSG00000106609	Gm43181	-3.18299479485905	0.0294383893982754
ENSMUSG00000106610	Gm43103	0	1
ENSMUSG00000106611	Gm22048	0	1
ENSMUSG00000106612	Gm43750	0	1
ENSMUSG00000106613	Gm42652	0	1
ENSMUSG00000106614	Gm43746	0	1
ENSMUSG00000106615	Gm8968	0	1
ENSMUSG00000106616	Obox4-ps25	0	1
ENSMUSG00000106617	Gm36266	0.663812429948112	0.442408766597751
ENSMUSG00000106618	AC145392.1	0	1
ENSMUSG00000106619	Gm9353	0	1
ENSMUSG00000106620	Trav7-5	0	1
ENSMUSG00000106621	Gm42752	0	1
ENSMUSG00000106622	Gm5554	0	1
ENSMUSG00000106623	Gm43335	0	1
ENSMUSG00000106624	Gm8853	0	1
ENSMUSG00000106625	Gm43344	0	1
ENSMUSG00000106626	Gm44302	0	1
ENSMUSG00000106627	Gm21680	0	1
ENSMUSG00000106628	Gm43558	0	1
ENSMUSG00000106629	Gm40155	0	1
ENSMUSG00000106630	Igkv2-116	0	1
ENSMUSG00000106631	Gm42669	0	1
ENSMUSG00000106632	Gm33466	0	1
ENSMUSG00000106633	Gm43431	0	1
ENSMUSG00000106634	Gm43042	0	1
ENSMUSG00000106635	Gm43098	0	1
ENSMUSG00000106636	Gm43813	0	1
ENSMUSG00000106637	Gm42455	0	1
ENSMUSG00000106639	Gm43121	0	1
ENSMUSG00000106640	Gm20940	0	1
ENSMUSG00000106641	Gm43534	0	1
ENSMUSG00000106642	Mir465d	0	1
ENSMUSG00000106643	Gm43422	0	1
ENSMUSG00000106644	Gm40331	0	1
ENSMUSG00000106645	Gm42643	0	1
ENSMUSG00000106646	Gm42483	0	1
ENSMUSG00000106647	Gm42523	0	1
ENSMUSG00000106648	Gm43176	0	1
ENSMUSG00000106649	AC154296.1	0	1
ENSMUSG00000106650	Gm43404	0	1
ENSMUSG00000106651	Gm42608	0	1
ENSMUSG00000106652	Gm43358	0	1
ENSMUSG00000106653	Mir299a	0	1
ENSMUSG00000106654	Gm2623	0	1
ENSMUSG00000106655	Mir3961	0	1
ENSMUSG00000106656	Gm42750	0	1
ENSMUSG00000106657	AC137678.1	0	1
ENSMUSG00000106658	Gm36548	0	1
ENSMUSG00000106659	Gm42161	0	1
ENSMUSG00000106660	Gm43472	0	1
ENSMUSG00000106661	Gm42832	0	1
ENSMUSG00000106662	Gm43034	0	1
ENSMUSG00000106663	Gm42839	0	1
ENSMUSG00000106664	Gm17936	-1.9460281769818	0.122148908199231
ENSMUSG00000106665	Gm43389	0	1
ENSMUSG00000106666	Gm43587	0.506806044025004	0.576954350134546
ENSMUSG00000106667	Igkv3-6	0	1
ENSMUSG00000106668	Iglj1	0	1
ENSMUSG00000106669	Gm38433	0	1
ENSMUSG00000106670	Gm44347	0	1
ENSMUSG00000106671	Gm42900	0	1
ENSMUSG00000106673	Gm43374	0	1
ENSMUSG00000106674	Gm20005	0	1
ENSMUSG00000106675	Gm43798	0	1
ENSMUSG00000106676	Gm42895	0	1
ENSMUSG00000106677	Ugt2a1	0	1
ENSMUSG00000106678	Gm43457	0	1
ENSMUSG00000106679	Gm42524	0	1
ENSMUSG00000106680	Gm43852	0	1
ENSMUSG00000106681	Gm43004	0	1
ENSMUSG00000106682	Gm42648	0	1
ENSMUSG00000106683	Gm43263	0	1
ENSMUSG00000106688	Gm42851	0	1
ENSMUSG00000106689	Gm18345	0	1
ENSMUSG00000106690	Gm6348	0	1
ENSMUSG00000106691	2700029L08Rik	0	1
ENSMUSG00000106692	Gm36447	0	1
ENSMUSG00000106694	Gm42894	0	1
ENSMUSG00000106696	Gm42729	0	1
ENSMUSG00000106698	Gm43599	0	1
ENSMUSG00000106699	Gm43224	0	1
ENSMUSG00000106701	Gm6346	0	1
ENSMUSG00000106702	Gm42846	0	1
ENSMUSG00000106703	Vmn2r-ps26	0	1
ENSMUSG00000106704	Gm42799	0	1
ENSMUSG00000106705	Gm2602	0	1
ENSMUSG00000106706	C530043K16Rik	0	1
ENSMUSG00000106707	Gm43748	0	1
ENSMUSG00000106708	Gm43782	0	1
ENSMUSG00000106709	Gm30270	0	1
ENSMUSG00000106710	Gm43166	0	1
ENSMUSG00000106712	Gm19649	0	1
ENSMUSG00000106713	Gm42645	0	1
ENSMUSG00000106714	Gm42546	0	1
ENSMUSG00000106715	Tmem265	0	1
ENSMUSG00000106717	Gm42798	0	1
ENSMUSG00000106718	Gm20052	0	1
ENSMUSG00000106719	Gm42556	0	1
ENSMUSG00000106720	Gm43795	0	1
ENSMUSG00000106721	Gm5442	0	1
ENSMUSG00000106725	Gm43363	0	1
ENSMUSG00000106726	Gm43100	0	1
ENSMUSG00000106729	Gm43165	0	1
ENSMUSG00000106730	Gm42472	0	1
ENSMUSG00000106732	Gm43792	0	1
ENSMUSG00000106733	Gm36186	0	1
ENSMUSG00000106734	Gm20559	-0.57083982815686	0.21794433054863
ENSMUSG00000106735	A330058E17Rik	0	1
ENSMUSG00000106736	Gm42573	0	1
ENSMUSG00000106737	Gm42962	0	1
ENSMUSG00000106738	Gm5	0	1
ENSMUSG00000106739	Gm43499	0	1
ENSMUSG00000106740	Gm21221	0	1
ENSMUSG00000106741	4930513D17Rik	0	1
ENSMUSG00000106742	Gm42474	0	1
ENSMUSG00000106743	Gm42847	0	1
ENSMUSG00000106745	Gm43342	0	1
ENSMUSG00000106746	2900064F13Rik	0	1
ENSMUSG00000106747	Gm43025	0	1
ENSMUSG00000106749	Gm43281	0	1
ENSMUSG00000106750	Gm43151	0	1
ENSMUSG00000106751	Gm42467	0	1
ENSMUSG00000106752	Gm3348	0	1
ENSMUSG00000106753	Gm43230	0	1
ENSMUSG00000106754	Gm43101	0	1
ENSMUSG00000106755	Tpi-rs11	0.032513816574683	0.937348306800063
ENSMUSG00000106756	Gm32780	0	1
ENSMUSG00000106757	Gm43482	0	1
ENSMUSG00000106758	Gm42731	0	1
ENSMUSG00000106759	AC120011.1	0	1
ENSMUSG00000106760	Gm42802	0	1
ENSMUSG00000106762	4930478P22Rik	0	1
ENSMUSG00000106763	Gm19102	0	1
ENSMUSG00000106764	Gm42529	0	1
ENSMUSG00000106766	4933424N20Rik	0	1
ENSMUSG00000106767	Gm42727	0	1
ENSMUSG00000106768	4930480C01Rik	0	1
ENSMUSG00000106771	Gm43459	0	1
ENSMUSG00000106772	Gm43794	0	1
ENSMUSG00000106773	Gm43799	0	1
ENSMUSG00000106775	C130093G08Rik	0	1
ENSMUSG00000106776	Gm42646	0	1
ENSMUSG00000106777	Gm43150	0	1
ENSMUSG00000106779	Gm8579	0	1
ENSMUSG00000106780	Gm7939	0	1
ENSMUSG00000106783	Gm42105	0	1
ENSMUSG00000106784	Gm43309	0	1
ENSMUSG00000106785	Gm42713	0	1
ENSMUSG00000106786	Gm42781	0	1
ENSMUSG00000106788	Gm43449	0	1
ENSMUSG00000106791	4930553P18Rik	0	1
ENSMUSG00000106794	Gm40293	0	1
ENSMUSG00000106795	Gm43050	0	1
ENSMUSG00000106797	Gm42936	0	1
ENSMUSG00000106798	Gm43275	0	1
ENSMUSG00000106799	Gm20756	0	1
ENSMUSG00000106800	1700030N18Rik	0	1
ENSMUSG00000106801	Gm42852	0	1
ENSMUSG00000106802	Gm42885	0	1
ENSMUSG00000106803	Gm8930	0.0455725451760205	0.953098129665295
ENSMUSG00000106805	Gm42714	0	1
ENSMUSG00000106806	Gm17906	0	1
ENSMUSG00000106807	Gm10441	0	1
ENSMUSG00000106808	Gm42745	0	1
ENSMUSG00000106810	Gm43600	0	1
ENSMUSG00000106812	Gm28563	0	1
ENSMUSG00000106813	Gm7181	0	1
ENSMUSG00000106814	Gm43501	0	1
ENSMUSG00000106815	Gm43658	0	1
ENSMUSG00000106817	Gm43441	0	1
ENSMUSG00000106818	Gm43790	0	1
ENSMUSG00000106819	Gm43498	0	1
ENSMUSG00000106820	D5Ertd605e	0	1
ENSMUSG00000106821	Gm7961	0	1
ENSMUSG00000106822	Gm43533	0	1
ENSMUSG00000106824	Gm7697	0	1
ENSMUSG00000106825	2510016D11Rik	0.271342025976994	0.591645750457182
ENSMUSG00000106826	Gm42583	0	1
ENSMUSG00000106827	Gm7556	0	1
ENSMUSG00000106828	Gm34648	0	1
ENSMUSG00000106829	Gm3786	0	1
ENSMUSG00000106831	Ube2n-ps1	-0.425555884852527	0.456133043761367
ENSMUSG00000106832	Gm42632	0	1
ENSMUSG00000106833	Gm42739	0	1
ENSMUSG00000106834	Gm10459	0	1
ENSMUSG00000106835	Gm43812	0	1
ENSMUSG00000106836	Gm43578	0.00926400469567559	0.991987366444641
ENSMUSG00000106837	D630030B08Rik	0	1
ENSMUSG00000106838	1810017P11Rik	0	1
ENSMUSG00000106839	Gm43497	0	1
ENSMUSG00000106840	Gm42790	0	1
ENSMUSG00000106841	Gm42656	0	1
ENSMUSG00000106843	Gm42458	0	1
ENSMUSG00000106845	Gm43156	0	1
ENSMUSG00000106846	Gm42786	-0.430110969200316	0.47725964486005
ENSMUSG00000106847	Peg13	0.533586195012258	0.302447546108609
ENSMUSG00000106849	Gm43418	0	1
ENSMUSG00000106851	4930421C12Rik	0	1
ENSMUSG00000106853	Gm7492	0	1
ENSMUSG00000106854	Gm42850	0	1
ENSMUSG00000106855	5330437M03Rik	0	1
ENSMUSG00000106856	Gm43761	0	1
ENSMUSG00000106858	Gm43844	0.0623975224370524	0.956243727944072
ENSMUSG00000106859	Gm42737	0	1
ENSMUSG00000106860	1700008H02Rik	0	1
ENSMUSG00000106862	Gm42811	0	1
ENSMUSG00000106863	Gm42109	0	1
ENSMUSG00000106864	Gtf3c2	0.340227515540422	0.384177150612673
ENSMUSG00000106865	4930519E07Rik	0	1
ENSMUSG00000106866	Gm43659	0	1
ENSMUSG00000106867	Gm43800	0	1
ENSMUSG00000106868	Gm19798	0	1
ENSMUSG00000106869	Gm42473	0	1
ENSMUSG00000106870	Gm43681	-0.410552851386184	0.595698526029072
ENSMUSG00000106871	Gm3289	0	1
ENSMUSG00000106872	Gm2189	0	1
ENSMUSG00000106873	BC049739	0	1
ENSMUSG00000106874	Gm20186	0	1
ENSMUSG00000106875	Gm43093	0	1
ENSMUSG00000106876	Gm43456	0	1
ENSMUSG00000106878	Gm17808	0	1
ENSMUSG00000106879	Gm2566	0	1
ENSMUSG00000106880	4930425K10Rik	0	1
ENSMUSG00000106883	Gm34091	0	1
ENSMUSG00000106884	Gm20156	0	1
ENSMUSG00000106885	Eif3s6-ps4	-0.0238415841236692	0.965893476008827
ENSMUSG00000106887	A930005G22Rik	0	1
ENSMUSG00000106888	Gm42848	0	1
ENSMUSG00000106889	Gm7463	0	1
ENSMUSG00000106891	Gm43460	0	1
ENSMUSG00000106892	Gm42791	0	1
ENSMUSG00000106893	Vmn1r-ps7	0	1
ENSMUSG00000106894	Gm17130	0	1
ENSMUSG00000106895	Gm4754	0	1
ENSMUSG00000106896	G630022F23Rik	0	1
ENSMUSG00000106897	Gm43027	0	1
ENSMUSG00000106898	Gm43125	0	1
ENSMUSG00000106899	1700013A02Rik	0	1
ENSMUSG00000106900	Gm2040	0	1
ENSMUSG00000106902	4930557J02Rik	0	1
ENSMUSG00000106904	Gm43029	0	1
ENSMUSG00000106905	Gm42741	0	1
ENSMUSG00000106906	Gm34728	0	1
ENSMUSG00000106909	Gm43122	0	1
ENSMUSG00000106910	Gm16273	0	1
ENSMUSG00000106912	Gm43785	0	1
ENSMUSG00000106913	9430007M09Rik	0	1
ENSMUSG00000106914	Gm42854	0	1
ENSMUSG00000106915	Gm42655	0	1
ENSMUSG00000106916	Gm3089	0	1
ENSMUSG00000106917	Gm7832	-0.222363022945362	0.453097376915191
ENSMUSG00000106918	Mrpl33	-0.0854393185272993	0.847446294801103
ENSMUSG00000106924	Gm42857	0	1
ENSMUSG00000106925	Gm20072	0	1
ENSMUSG00000106926	Rpl7-ps7	0	1
ENSMUSG00000106927	Gm43598	0	1
ENSMUSG00000106928	Gm43860	0.260151727223903	0.714040364035149
ENSMUSG00000106930	Gm6450	0	1
ENSMUSG00000106932	4930487D11Rik	0	1
ENSMUSG00000106933	Gm43621	0	1
ENSMUSG00000106934	Gm42506	0	1
ENSMUSG00000106935	Gm19457	0	1
ENSMUSG00000106936	Gm7554	0	1
ENSMUSG00000106938	Gm31314	0	1
ENSMUSG00000106939	Gm29778	0	1
ENSMUSG00000106940	Gm42930	0	1
ENSMUSG00000106943	Dancr	0.984250911410061	0.317952532166217
ENSMUSG00000106944	Gm43843	0	1
ENSMUSG00000106945	Gm42961	0	1
ENSMUSG00000106946	Gm42856	0	1
ENSMUSG00000106947	1700025A08Rik	0	1
ENSMUSG00000106948	Gm42785	0	1
ENSMUSG00000106950	4930478M09Rik	0	1
ENSMUSG00000106951	5930430L01Rik	0	1
ENSMUSG00000106954	Gm43226	0	1
ENSMUSG00000106955	Gm42960	0	1
ENSMUSG00000106956	Gm19617	0	1
ENSMUSG00000106957	Gm43085	0	1
ENSMUSG00000106958	Gm35960	0	1
ENSMUSG00000106959	Gm42548	0	1
ENSMUSG00000106960	Gm42673	0	1
ENSMUSG00000106961	Gm43128	0	1
ENSMUSG00000106962	Gm43633	0	1
ENSMUSG00000106963	Gm8675	0.0415753890862592	0.96022282947048
ENSMUSG00000106965	Gm18290	0	1
ENSMUSG00000106967	Gm42477	0	1
ENSMUSG00000106968	C78283	0	1
ENSMUSG00000106969	Gm42882	0	1
ENSMUSG00000106970	Gm43377	0	1
ENSMUSG00000106971	Gm42965	0	1
ENSMUSG00000106973	Gm43415	0	1
ENSMUSG00000106974	Vmn1r-ps5	0	1
ENSMUSG00000106975	Olfr428-ps1	0	1
ENSMUSG00000106976	Gm42963	0	1
ENSMUSG00000106978	N4bp2os	0	1
ENSMUSG00000106980	Gm43690	0	1
ENSMUSG00000106981	Gm45495	0	1
ENSMUSG00000106982	Gm42665	0	1
ENSMUSG00000106985	Gm42761	0	1
ENSMUSG00000106986	Gm42887	0	1
ENSMUSG00000106987	Gm42575	0	1
ENSMUSG00000106988	Tsg101-ps	-0.534630609480426	0.266999713694691
ENSMUSG00000106989	Gm5989	0	1
ENSMUSG00000106990	Gm42547	-0.802624626876699	0.266021571136174
ENSMUSG00000106991	Gm43399	0	1
ENSMUSG00000106992	Gm43167	0	1
ENSMUSG00000106993	Gm43417	0	1
ENSMUSG00000106994	Gm10829	0	1
ENSMUSG00000106995	Gm33167	0	1
ENSMUSG00000106996	Gm31049	0	1
ENSMUSG00000106999	Gm42734	0	1
ENSMUSG00000107000	Gm43481	0	1
ENSMUSG00000107002	0610012G03Rik	-0.177593131142862	0.568470892754659
ENSMUSG00000107004	Gm42657	0	1
ENSMUSG00000107005	9030607J07Rik	0	1
ENSMUSG00000107006	Gm43105	-0.186123317892487	0.702971636148241
ENSMUSG00000107008	Gm2762	0	1
ENSMUSG00000107009	6720475M21Rik	0	1
ENSMUSG00000107010	Gm43293	0	1
ENSMUSG00000107011	Gm42906	0	1
ENSMUSG00000107012	4930528J11Rik	0	1
ENSMUSG00000107013	Gm43635	0	1
