eid	symbol	dN4BP1.v.WT.lfc	dN4BP1.v.WT.pval	WT8h.v.untreat.lfc	WT8h.v.untreat.pval	MLKLkoC8ko.v.WT8h.lfc	MLKLkoC8ko.v.WT8h.pval	MLKLkoC8ko.v.MLKLko.lfc	MLKLkoC8ko.v.MLKLko.pval	MLKLkoN4ko.v.MLKLko.lfc	MLKLkoN4ko.v.MLKLko.pval	MLKLkoC8koN4ko.v.MLKLkoC8ko.lfc	MLKLkoC8koN4ko.v.MLKLkoC8ko.pval
ENSMUSG00000092558	Med20	-0.0601075387917609	0.99998065118168	-0.574785641287744	0.0676560834641912	0.426087505791467	0.436185140064542	0.832291516924117	0.0206292825468299	-0.139231564836942	0.999977687840358	-0.245117357039208	0.870086434897402
ENSMUSG00000092564	BC051226	-0.124236403626171	0.99998065118168	-0.0801630838070326	0.764670331723085	0.512432065277067	0.175759578303656	0.749125783201336	0.00865107385638047	-0.208960433440326	0.999977687840358	-0.691216717935913	0.0694613265485203
ENSMUSG00000092607	Scnm1	0.014210183725277	0.99998065118168	0.117946457642304	0.500804363492627	0.356964380556661	0.155602078839811	0.876523154499232	4.3957873374884e-05	-0.00422005353180444	0.999977687840358	-0.133134822439166	0.867639516523045
ENSMUSG00000092837	Rpph1	2.49234383069027	0.99998065118168	-3.02901712188014	0.350784486358948	5.58587030708413	0.248283326273873	3.43974704183144	0.0491144233462936	-0.358297025151193	0.999977687840358	-2.47403235142796	0.425085307473677
ENSMUSG00000093384	Gm20689	0.133471956314547	0.99998065118168	0.890805473421956	0.000596760619007851	-0.56250412636543	0.104165437624033	0.0180141771638711	0.945791830496131	0.0644836645160884	0.999977687840358	0.34382995421825	0.539992324561467
ENSMUSG00000093402	Gm18588	-0.00589387253685603	0.99998065118168	-0.357483308864583	0.0211772313822848	-0.0479310357141975	0.864420285383359	-0.0148984330687827	0.931224824846983	-0.0150163244970387	0.999977687840358	-0.326539481561826	0.246455241988513
ENSMUSG00000093661	Eif4e3	0.0783222926278304	0.99998065118168	0.89881011198669	6.97895232081886e-08	0.270313486470016	0.135807348141576	0.801417114487807	1.87010679190533e-06	0.0376456117943116	0.999977687840358	0.316586446131339	0.0778966792361626
ENSMUSG00000093674	Rpl41	0.2470556422621	0.99998065118168	-0.953222570987623	0.103912949091846	0.684051058039332	0.514736126108156	1.13852025919811	0.073579100218735	0.216828278614158	0.999977687840358	-0.285481055543982	0.936022835157475
ENSMUSG00000093861	Igkv1-110	0.00826728917655473	0.99998065118168	0.0889281911545208	0.975920329397215	1.19976617722918	0.794907992358132	-7.83531866335064	0.000654968797057941	0.648988858224149	0.999977687840358	0.546097229450911	0.966526688742595
ENSMUSG00000093904	Tomm20	-0.11927079979288	0.99998065118168	-2.32339316472205	8.28855808888471e-08	0.166108862799964	0.793334231641571	-0.379731841443607	0.299136066606951	-0.0664405256771845	0.999977687840358	-0.0331151264094922	0.984013017059699
ENSMUSG00000093930	Hmgcs1	0.16114949498099	0.99998065118168	0.208285023955632	0.568615893301676	-0.432875652644785	0.509804554536027	-1.36416979920479	0.0012776806731687	0.0100961066664667	0.999977687840358	-0.244120601453147	0.903824165123148
ENSMUSG00000094344	Gm11942	0.11512000868986	0.99998065118168	-1.03854900077207	0.0858021173324753	0.712034517196116	0.510049790927077	1.37028753307198	0.0423451975642826	0.132386164306834	0.999977687840358	-0.244273054698451	0.945157791302554
ENSMUSG00000094483	Purb	0.118304128438159	0.99998065118168	1.58916512071447	0.0181889835803081	-0.799467157067249	0.479543198516593	-1.16425051403849	0.0858411420632457	0.0580154008271565	0.999977687840358	0.402151042955092	0.908815364862751
ENSMUSG00000094530	Gm21399	0.0948719565796896	0.99998065118168	-0.287676214302916	0.425703963184844	0.59160581962651	0.305124030225102	0.338877158319903	0.353011567769789	-0.553099723495116	0.999977687840358	0.204623540162768	0.91980433070894
ENSMUSG00000094594	Tpd52-ps	-0.0999294227483603	0.99998065118168	-0.95140073597127	5.75375357597579e-05	-0.0769286712023316	0.842052639324694	0.0573765414447918	0.809087394944836	-0.0296426866150776	0.999977687840358	-0.311631758805281	0.56148619993383
ENSMUSG00000094685	Gm5900	-0.122522314519023	0.99998065118168	-0.412904601180828	0.293649991298726	0.311682955802958	0.6609179035376	0.56375187719205	0.178430562976291	-0.0601546350320397	0.999977687840358	-0.191115560654195	0.937716731949577
ENSMUSG00000094796	BC147527	-0.115242918848339	0.99998065118168	4.943175638621	8.42831439237688e-07	0.874619616270452	0.0609289405106732	2.61099766397787	4.96941507752481e-07	0.185024595247648	0.999977687840358	-0.170643334450777	0.933337131578642
ENSMUSG00000094870	Zfp131	0.372780471855782	0.99998065118168	1.23574044732084	0.0937024135538861	-0.622638775873019	0.614878138842089	-1.50492842257779	0.0361437305948334	0.180057746380015	0.999977687840358	0.399297325609811	0.922333170201705
ENSMUSG00000095028	Sirpb1b	0.59552063447174	0.99998065118168	-1.29087099687045	0.000808548212718623	1.41257932693951	0.00288699729689198	2.13964562382739	1.7586318955399e-05	0.581531327414791	0.999977687840358	0.137549169157433	0.941304887419246
ENSMUSG00000095079	Igha	1.32955441657906	0.99998065118168	-0.588630679431514	0.633504896872853	-2.16206113878685	0.482760127254354	-9.47742946481621	2.39393617444116e-06	0.229273253075063	0.999977687840358	2.36080674975263	0.559975619254588
ENSMUSG00000095098	Ccdc85b	-0.631649841501617	0.99998065118168	-2.47755259138232	1.55986103201347e-06	0.256533939753451	0.78333279692995	-0.0605001738721556	0.912799805851418	-0.18996227303635	0.999977687840358	-0.373702740969068	0.897387283586967
ENSMUSG00000095115	Itpripl2	0.0792364653886919	0.99998065118168	0.966937993125851	0.00533708390556524	0.00826075179043695	0.988900345064807	-0.600386820646987	0.0905796163709879	0.033816828041898	0.999977687840358	0.264845052193179	0.863998012612805
ENSMUSG00000095419	Gm14328	-0.241025136479054	0.99998065118168	-0.287132434925364	0.671461614210272	0.414795408818448	0.717779399596355	0.424179164952072	0.504305596159188	0.549071833394696	0.999977687840358	-0.176096571383361	0.956642326414183
ENSMUSG00000095567	Noc2l	-0.035638550969729	0.99998065118168	0.497512797911729	0.00465589124275663	0.122745947104828	0.673190260872216	-0.0722917485839458	0.678916399480582	-0.0540520975811747	0.999977687840358	0.157642366298827	0.79420590708154
ENSMUSG00000095609	Gm21188	0.391918097654255	0.99998065118168	0.913585543858995	5.34696971445401e-05	1.0941702029992	1.89686093720284e-06	0.496215597246535	0.00372919617350439	0.127860945252806	0.999977687840358	0.116165179021261	0.863930419554976
ENSMUSG00000095690	Rab11b-ps2	-0.075245931972507	0.99998065118168	0.432346733768526	0.0755408516992541	-0.190425738763379	0.654287969743817	-0.162174571404517	0.511262419465923	-0.0217110952045187	0.999977687840358	0.128803737184023	0.932435057242455
ENSMUSG00000095742	CAAA01147332.1	0.207198314162583	0.99998065118168	-1.72677837088411	2.68120622677775e-08	0.425576107054349	0.298212048661516	-0.120594740604137	0.632425962245718	-0.132176640714611	0.999977687840358	-0.373818113090373	0.495536084940173
ENSMUSG00000095771	Igkv14-111	0.00826728917655917	0.99998065118168	0.088928191154519	0.970346042032701	0.263981203209979	0.945701088251907	-6.90880136951796	0.000278075642616188	-0.00261956368631044	0.999977687840358	-0.254882635986149	0.978111446097701
ENSMUSG00000095788	Sirpb1a	0.689225495074398	0.99998065118168	-1.16441174533741	0.000437120091218678	1.79649066577832	1.50582682271897e-05	2.48715800771733	8.04552936663281e-08	0.437460347888474	0.999977687840358	0.452087183100145	0.363733521344712
ENSMUSG00000096054	Syne1	0.75948844609631	0.99998065118168	-0.137095355984127	0.961623454624016	1.56989079718495	0.689709760411777	-1.0986152762388	0.533512180350244	-0.274397390477725	0.999977687840358	-0.891926638034003	0.944175251316496
ENSMUSG00000096145	Vkorc1	-0.123487033254753	0.99998065118168	-1.5146480129496	6.36114750820866e-06	0.0154787649614878	0.979174033483268	-0.0677992133367882	0.836489286989211	0.0755419008896006	0.999977687840358	-0.348340527792085	0.721386637911978
ENSMUSG00000096188	Cmtm4	0.185085285884231	0.99998065118168	-2.15067802806732	5.96735511287935e-09	0.192842749927872	0.698705259522714	-0.395293585931109	0.177440740807175	0.00236508891616527	0.999977687840358	-0.232153595987	0.865008717003199
ENSMUSG00000096199	Ptrhd1	-0.0708224954577927	0.99998065118168	-1.1527672515772	0.007408589953582	0.526910540627027	0.497379724911134	0.79207387700021	0.0897183913174167	-0.0997783384680315	0.999977687840358	-0.268483525914444	0.907144826714734
ENSMUSG00000096210	H1f0	-0.0491104194074747	0.99998065118168	-0.885013429265087	1.56132248085871e-05	-0.0474139262487396	0.886110723829331	-0.513938293640161	0.0156237122893768	-0.208641561433985	0.999977687840358	-0.359107489108661	0.339310705487642
ENSMUSG00000096243	Gm24265	0.782243320805678	0.99998065118168	-1.66810691907882	0.682825626911401	4.45072426532321	0.445086958925829	4.02434793018154	0.244511587583733	-1.21070585300067	0.999977687840358	-4.44162569809938	0.585831134676137
ENSMUSG00000096472	Cdkn2d	-0.0932230957393836	0.99998065118168	0.300173765611342	0.512197290372297	0.0770762430211569	0.920583426356623	2.04473103742837	0.000293116040792704	0.135186544917286	0.999977687840358	-0.477892432658161	0.738139286944127
ENSMUSG00000096544	Gm4617	-0.398050563159963	0.99998065118168	-0.167919787944992	0.39859386989321	-0.261238170400154	0.482760127254354	0.505197638272698	0.0382199144999752	0.0762782645328972	0.999977687840358	-0.318571981387211	0.525167495684303
ENSMUSG00000096606	Tpbgl	-0.571427855425283	0.99998065118168	-2.21043560042307	3.11087884116037e-06	-2.05635131830283	0.034525007140611	-0.725234788641315	0.360100444554457	-0.341092509545259	0.999977687840358	-0.598697093192866	0.903177567129789
ENSMUSG00000096687	Mfsd4b4	0.0914096113019069	0.99998065118168	-1.49234987708042	0.000423844893032992	0.450147282033371	0.550194512140112	0.356751427321618	0.39172400905709	-0.155647374184378	0.999977687840358	-0.114490677364066	0.95461808394384
ENSMUSG00000096727	Psmb9	-0.117204257460143	0.99998065118168	2.76076328861912	9.12437140795024e-10	0.330241232964287	0.550501167539794	1.66517733482646	2.33549397744249e-05	0.0465996435206346	0.999977687840358	-0.115351601411893	0.950031676072501
ENSMUSG00000096917	2500002B13Rik	0.227408581540363	0.99998065118168	3.07083205620552	6.99241561216317e-07	0.476646037579307	0.27893608226773	0.444279240990463	0.112556648068816	-0.0105410854961021	0.999977687840358	0.719745109072353	0.0348602433099806
ENSMUSG00000096981	Gm16845	-0.119174185620561	0.99998065118168	-2.05126504196213	1.23205953246933e-06	0.363045857222335	0.62764195952263	0.0906739363107105	0.824425834809039	0.0363766548832407	0.999977687840358	-0.733783392125799	0.400072989133572
ENSMUSG00000097041	Pafah1b1-ps1	-0.022017173838381	0.99998065118168	1.58849270187372	8.80118846984796e-08	-0.343748053334577	0.258973499045419	-0.00210675911353864	0.991828507899714	0.0810080973943301	0.999977687840358	0.316768245557738	0.401959608310788
ENSMUSG00000097134	1110002J07Rik	0.472343606560623	0.99998065118168	0.38629289818472	0.53345258908023	2.68525633491052	1.97983918983713e-05	3.47670637974153	6.40684773003056e-07	0.0622092339989765	0.999977687840358	1.03244707220181	0.00372699632215909
ENSMUSG00000097164	Cep83os	-0.0340757262252585	0.99998065118168	-2.63447662300662	5.32109019982916e-08	0.712419061161555	0.314081300128824	0.196776092160204	0.617927963269363	-0.0128457963583815	0.999977687840358	-0.238717102391821	0.915169958638371
ENSMUSG00000097245	Gm5421	0.0037099188958285	0.99998065118168	0.411124229962243	0.215475851838081	-0.346680680632964	0.561670325706177	-0.466784801007373	0.174787835053737	0.0378893349392309	0.999977687840358	0.144877590478138	0.94380547716435
ENSMUSG00000097328	Tnfsf12	-0.0230874149588987	0.99998065118168	-2.11238119201088	7.35586013804923e-10	0.738647713405744	0.0276851379498223	0.83490279956306	0.00364317705000433	-0.0606796833473364	0.999977687840358	-0.620724412356483	0.0972737316762947
ENSMUSG00000097333	Zfp87	0.0938857502123169	0.99998065118168	-0.40245953636931	0.0325590346602751	-0.194706986282115	0.596313404129219	-0.0864997646109926	0.682588407915945	-0.146662789959145	0.999977687840358	-0.161233432195185	0.878254736110295
ENSMUSG00000097352	C920009B18Rik	0.060482889702925	0.99998065118168	0.57438524748477	0.000540996338495433	0.0788756396547345	0.762359091283015	-0.111713994436661	0.46435146621415	0.0701946929643622	0.999977687840358	0.379922004530391	0.0859707595160069
ENSMUSG00000097415	AU020206	0.144429397349205	0.99998065118168	-1.93548946969729	7.55266213277402e-05	0.219757500970434	0.793334231641571	-0.417625435811301	0.378335392675999	-0.231552201161253	0.999977687840358	-0.783807712095371	0.494143366555193
ENSMUSG00000097567	Gm26637	-0.147389143341268	0.99998065118168	2.4627345358904	5.36905134129476e-08	0.194860482026758	0.62853304485775	0.94480959638311	0.000800725497756716	0.0215088179816338	0.999977687840358	-0.166125932224676	0.880042624044557
ENSMUSG00000097589	Dleu2	0.234588507469699	0.99998065118168	-1.10996104246337	1.99726997258138e-05	-0.0620247455060534	0.8915239799466	-0.153746969157251	0.564966047765778	-0.133429822575805	0.999977687840358	-0.0259913147828814	0.98240211851014
ENSMUSG00000097715	Gpr137b-ps	-0.161759631120172	0.99998065118168	-1.29398048829982	5.322718511415e-05	0.933743500400971	0.0136276173073394	0.916676027157994	0.00544325858200756	-0.303993417118304	0.999977687840358	-0.352932410712912	0.63093387635521
ENSMUSG00000097906	Gm9625	-0.120809103075466	0.99998065118168	-0.776474784672984	0.106055466858492	0.429736410657812	0.625122100142605	1.21059115205398	0.0330832469215997	0.185668113905106	0.999977687840358	-0.318360421881155	0.903177567129789
ENSMUSG00000097971	Gm26917	0.0045588061132138	0.99998065118168	-2.56100767700037	0.00212000550798156	1.16499271052603	0.389968467275842	1.72382474315744	0.0513693605638437	-0.00563005540115391	0.999977687840358	-0.574901275616988	0.882494397443093
ENSMUSG00000098098	Bvht	0.250235060547615	0.99998065118168	-1.9469760579147	2.96957283662409e-05	0.527023253428763	0.542176824198971	-0.142516869359008	0.743347032714192	0.0438583402852428	0.999977687840358	0.15842595303966	0.95073261194597
ENSMUSG00000098104	Gm6085	-0.0628627640667858	0.99998065118168	0.321832741288905	0.0447955829786843	-0.0580480027555965	0.831607037277591	0.457311523663988	0.0132928989920484	0.134589921130734	0.999977687840358	0.239120195502855	0.473544403341871
ENSMUSG00000098112	Bin2	0.301975547882462	0.99998065118168	0.0251616928813885	0.975920329397215	-0.571578371796479	0.707270319822576	-2.21304269737958	0.0169067413364108	0.00174126043967693	0.999977687840358	-0.419925406149513	0.944614306296855
ENSMUSG00000098134	Rnf113a2	0.186850962242901	0.99998065118168	-0.29338012684301	0.108822772253536	-0.241093577614329	0.507263814606617	-0.371259189082615	0.0801639947311558	0.130431249371117	0.999977687840358	0.0693968703544821	0.952618563637423
ENSMUSG00000098178	Gm42418	0.0606597754641687	0.99998065118168	-1.29023881699685	0.149804924484749	1.0025713962661	0.534732350335037	1.69203579161514	0.0854274235940121	-0.0277001997546602	0.999977687840358	-1.04071714894171	0.68548044986962
ENSMUSG00000098188	Sowahc	0.265610266773773	0.99998065118168	0.273344004415396	0.436046162715008	-0.239531399270831	0.690755526857271	-0.295701211572898	0.404858115299475	0.0500294784093374	0.999977687840358	0.574145774123665	0.387951820309742
ENSMUSG00000098234	Snhg6	0.0188994072987905	0.99998065118168	-1.41448726369391	0.0109025593024838	1.03381958146919	0.226252889529814	1.38967978378798	0.0246156225486807	-0.273405111418418	0.999977687840358	-0.0156709307880467	0.993501740789463
ENSMUSG00000098332	2310009A05Rik	-0.0876607835739107	0.99998065118168	-1.39905801259274	0.00043662921703624	0.345460430372236	0.644918226850773	0.525790277166708	0.217770976008355	-0.207062363164155	0.999977687840358	-0.269555652953831	0.904517201392121
ENSMUSG00000098557	Kctd12	0.0405618752029451	0.99998065118168	0.858310647530143	3.87780009335074e-06	-0.547497837955936	0.00753148144060122	-0.845330446598163	2.14933245791763e-05	0.0329062416778143	0.999977687840358	0.560484775705579	0.00946465430934253
ENSMUSG00000098923	Tmem185b	0.0830426731479692	0.99998065118168	0.186921589272234	0.461935978414507	0.124698907961957	0.771951661392093	0.340165577388556	0.191458184318219	0.0427533529028112	0.999977687840358	0.244728208012119	0.771985302432698
ENSMUSG00000098973	Mir6236	0.398010735241788	0.99998065118168	-0.354964015019896	0.812679056916518	2.23777994237418	0.324880093981977	1.38168266711551	0.329634255625815	-1.26916747044303	0.999977687840358	-2.10441637717468	0.471226336023975
ENSMUSG00000099083	Atf7	0.00468506311605932	0.99998065118168	0.585471286256921	0.293232996479771	-0.173768286243684	0.857126447257007	-0.700030907147334	0.205111713913728	-0.0623105077793893	0.999977687840358	0.0139841693219864	0.994418426412384
ENSMUSG00000099104	Gm17087	-0.111484177010539	0.99998065118168	2.29036156241617	0.000778192855851767	-0.562152840400124	0.580459595734548	-0.439209926028767	0.451902969682362	-0.0490797067457134	0.999977687840358	0.373969987397053	0.903177567129789
ENSMUSG00000099112	Gm27406	-0.0657192872263996	0.99998065118168	-0.0611323792274177	0.782208129069537	-0.0191779441764095	0.964458748444136	0.307116099081202	0.184097109411235	0.174419976079402	0.999977687840358	0.147134863967349	0.900108226750935
ENSMUSG00000099397	Gm7809	-0.221975512493339	0.99998065118168	2.40668411298155	9.31821109825283e-12	-0.406240960949403	0.111543895055243	-0.343720600656118	0.0723139442573782	-0.109910175890958	0.999977687840358	0.229361753503808	0.61431154126763
ENSMUSG00000099398	Ms4a14	0.601229806332053	0.99998065118168	1.96257030117921	0.294448687400204	-0.666531368284437	0.800982606771666	-1.93098568579777	0.183723416590538	-0.184229703374418	0.999977687840358	0.402682679155623	0.959632347717384
ENSMUSG00000099631	Gm8641	-0.202162295801957	0.99998065118168	3.28968098182243	7.10947297568046e-07	0.0727397726883914	0.885241654470311	1.48974264130811	0.000385801516466187	0.0514812462668821	0.999977687840358	0.148492707685387	0.93425376044936
ENSMUSG00000099647	Gm5776	-0.11711117806064	0.99998065118168	-0.900615767055941	0.0566793588734641	0.506714904803443	0.569996855358339	1.01441335724237	0.0639760895298512	0.118129412935764	0.999977687840358	-0.138801611437434	0.953994460990672
ENSMUSG00000099764	Rps10-ps2	-0.00604678521480917	0.99998065118168	-0.712113313099921	0.176624077356505	0.496704990331562	0.603863729382613	1.21222705636869	0.0456108376933221	0.178113781713814	0.999977687840358	-0.208891053750931	0.946418801153313
ENSMUSG00000099875	Rbm3-ps	-0.188695556942017	0.99998065118168	-0.842014177103933	0.0771162786002711	0.444628809144612	0.606925421235679	1.00829787957839	0.0600027657755549	-0.103078078634436	0.999977687840358	-0.216415154354466	0.943584464247127
ENSMUSG00000099902	Gm12115	-0.0628140365069214	0.99998065118168	-0.215850651661277	0.554380176881269	0.654887553027063	0.235552509808546	1.0166095780985	0.0114978519437129	0.0385310963389394	0.999977687840358	-0.00575421280792909	0.996067678130244
ENSMUSG00000100018	Gm7776	0.377958587603008	0.99998065118168	0.189597101066652	0.532754258505509	0.318127369700374	0.541038230590104	-0.0442011074630035	0.882101885468666	-0.340213127518133	0.999977687840358	-0.0527387514060682	0.96751137580405
ENSMUSG00000100104	Gm5644	0.088444912368979	0.99998065118168	-1.04216473147335	0.0421995040595308	0.705169125975032	0.457744360145045	1.31186681308221	0.0315546097444389	0.424348993993632	0.999977687840358	-0.412595734229178	0.864576608288
ENSMUSG00000100153	Gm5601	-0.169878420884961	0.99998065118168	-0.897945363806996	0.0278624644369206	-0.39375741718629	0.644918226850773	-0.238408440467333	0.627559192904705	0.0220691581418793	0.999977687840358	0.134493095558924	0.956786892907844
ENSMUSG00000100222	Psmb6-ps2	-0.180949774507913	0.99998065118168	0.257001627785046	0.612225306955324	0.347826497963988	0.680238491188412	0.756848360611123	0.144778838653714	-0.0767031019358289	0.999977687840358	-0.0317590892859565	0.987566314833894
ENSMUSG00000100397	Gm28071	0.0106263580343207	0.99998065118168	0.108708718425254	0.475105208378155	-0.0943340009834501	0.720412066023223	0.122079089855513	0.437562175954409	0.035724880416736	0.999977687840358	0.11645119847742	0.876533205533324
ENSMUSG00000100691	2010320M18Rik	0.146748183422818	0.99998065118168	-2.14624308881289	2.82470310382886e-06	0.876518997557604	0.193039323576188	0.33216884700455	0.396776224759107	0.0716726833105028	0.999977687840358	-0.579683052849206	0.565070401735746
ENSMUSG00000100863	Gm12669	-0.247207262633804	0.99998065118168	-0.624004069359667	0.0031365510625563	0.154604562208236	0.685482728363822	0.483355549861492	0.0478575420954808	0.108497376819272	0.999977687840358	-0.093036018697001	0.944175251316496
ENSMUSG00000100865	Gm9320	0.258429924753966	0.99998065118168	-0.788932876194091	0.106055466858492	0.643900018342974	0.455304457102324	1.14178927835358	0.0386200766729666	0.201168180915409	0.999977687840358	-0.0112960298034368	0.994418426412384
ENSMUSG00000100913	Gm8392	0.199026053502665	0.99998065118168	-0.853147387837391	7.95117285855126e-05	-0.228394464804127	0.584325698120692	-0.536474277886565	0.0292880998162025	-0.0915690794117725	0.999977687840358	0.275835828269929	0.669984670774201
ENSMUSG00000101013	A630072M18Rik	0.0403851580079402	0.99998065118168	1.01247580324047	0.00544672849452535	0.14305324599589	0.78209847842798	0.730872863676711	0.0360754031989533	0.15399256452564	0.999977687840358	0.039385774943804	0.976176257894217
ENSMUSG00000101188	Eif4a-ps4	-0.0531543705595032	0.99998065118168	-0.078894837040635	0.802066723237904	0.262522968448029	0.619678892531938	0.469701869384401	0.134185385503004	-0.209789615895375	0.999977687840358	0.341535548215328	0.681677301689343
ENSMUSG00000101389	Ms4a4a	0.414696960469657	0.99998065118168	-0.0844700350520728	0.846235738131752	-0.900510484144693	0.154141605072283	-0.625377601350765	0.165624625033463	0.179075136475579	0.999977687840358	0.506163923472108	0.67808151611865
ENSMUSG00000101464	Gm7436	-0.34032427054258	0.99998065118168	-1.33820590539359	0.00392406014934124	0.515065711522269	0.557590409546937	1.19521129869409	0.0352396126532207	0.266358229174037	0.999977687840358	-0.56847932568939	0.693195487326335
ENSMUSG00000101523	Gm10031	0.16090678654241	0.99998065118168	0.600457569991006	0.0901459995666908	-0.556175458683949	0.368615186362759	-0.899868520821227	0.0243548472493591	-0.0565199569431489	0.999977687840358	0.55800715267455	0.477142209515869
ENSMUSG00000101567	Txn-ps1	-0.200610841723697	0.99998065118168	-0.230419811510251	0.424574329162352	0.346874183338215	0.497379724911134	0.70926317816528	0.0279213530737163	-0.138684996338585	0.999977687840358	-0.207028799050655	0.88124098831071
ENSMUSG00000101628	Gm28177	-0.0180382708107412	0.99998065118168	5.41502123732805	0.00172576167830977	-0.471311887228983	0.680447135910529	-0.536176634967813	0.419316522071082	0.0960409328927208	0.999977687840358	0.857020794908465	0.580192046067649
ENSMUSG00000101795	Gm5835	-0.162953391194296	0.99998065118168	0.420579381576296	0.013010480546183	-0.0631862108707617	0.821771186237179	0.226877125891623	0.187450805185528	0.0285695947175553	0.999977687840358	0.0217258838658196	0.977221233818115
ENSMUSG00000101878	Gm8203	-0.162675466051706	0.99998065118168	-1.29819001277512	0.00953278457254046	0.265755546965162	0.754127527486487	1.01408097704668	0.060949638888299	0.157558776551979	0.999977687840358	-0.379810847515357	0.873162109906911
ENSMUSG00000101892	9130401M01Rik	-0.244330285804796	0.99998065118168	0.0800514324781201	0.866626410452679	0.439079519198682	0.578337570814787	0.439256859053573	0.331762236347707	0.0226988715176049	0.999977687840358	0.000416905030030001	0.999776129171666
ENSMUSG00000102101	Zbtb11os1	-0.035277717579385	0.99998065118168	-1.8025921495631	7.50099701822528e-06	0.634415105441392	0.3341310310226	0.605731090663179	0.121867181729069	-0.0140510371491598	0.999977687840358	-0.642223170758176	0.416865942675936
ENSMUSG00000102270	Gm8388	-0.0964494201564339	0.99998065118168	3.14427997281364	8.60517217794159e-10	-0.800444220287832	0.0333257984970631	0.156788273966592	0.596997576028785	0.157720369735728	0.999977687840358	0.40525020725692	0.522503114888744
ENSMUSG00000102418	Sh2d1b1	-0.127250345798542	0.99998065118168	-4.63556684773846	3.85367147157899e-11	2.16165019172203	0.000785918090053837	2.50611765960825	4.84936979482539e-05	-0.226558296006981	0.999977687840358	-1.83216269143781	0.00432752798500866
ENSMUSG00000102463	1700003N22Rik	-0.15446317769432	0.99998065118168	-0.588703060073478	0.0326080129013195	0.465482839084572	0.316706040624601	0.70674919058522	0.0243265055989718	-0.157572355252521	0.999977687840358	-0.365949029067578	0.607337059912084
ENSMUSG00000102525	Gm37784	0.241962512302093	0.99998065118168	-0.855983392282638	0.0199485603438367	0.145169088962583	0.838630231524286	-0.4463515396253	0.237538665411683	0.238935924246919	0.999977687840358	-0.0713354003735982	0.968967873415664
ENSMUSG00000102550	Gm8276	-0.0272748262916416	0.99998065118168	1.72657312799982	0.0446981539379825	-0.583972427050427	0.650022750011157	-0.643297086982603	0.386835010747166	0.0828155378078517	0.999977687840358	0.423823570123919	0.920772098987527
ENSMUSG00000102824	Pdcd5-ps	-0.195613224278854	0.99998065118168	-0.253512659167729	0.439495250143252	0.25263422040091	0.659976072899538	0.754648228918863	0.0399297379640979	-0.109974881160857	0.999977687840358	-0.0777926946940894	0.963297763430436
ENSMUSG00000102827	Gm8242	-0.20560017391945	0.99998065118168	-0.597077152544983	0.191019836930064	0.430552287799295	0.606925421235679	0.955858313339868	0.0648548002920964	0.0586946132684418	0.999977687840358	-0.124117030622684	0.956642326414183
ENSMUSG00000102869	2900097C17Rik	0.183910898728228	0.99998065118168	0.334547117035246	0.329161966165647	-0.609946916607588	0.309430536509881	-1.07196501235977	0.00894807248241603	-0.299834533085838	0.999977687840358	0.441776520684992	0.671528713094724
ENSMUSG00000102914	Gm35106	0.00843403194660697	0.99998065118168	-0.73900557529657	0.197880156351893	0.742326838455284	0.471604037429429	1.33834694279698	0.0410734588146407	0.121392251129717	0.999977687840358	-0.0783006750099866	0.974130443419918
ENSMUSG00000102918	Pcdhgc3	-0.560589797253139	0.99998065118168	1.06164347473449	0.000511448382764968	-1.39089721847268	0.000746878306276045	-0.572859550186991	0.100261895529008	-0.0382535874494518	0.999977687840358	-0.264594183300955	0.88124098831071
ENSMUSG00000103206	Gm8515	-0.227486828307475	0.99998065118168	-0.610784894429542	0.0741175172495617	0.309932882553028	0.618729628193577	0.567209501479593	0.124394655425055	-0.00266480128307034	0.999977687840358	-0.282328022308101	0.859453199869153
ENSMUSG00000103396	Gm38305	0.109773635930816	0.99998065118168	-1.04079607242605	0.0121197077771376	0.532900572006117	0.472975091174716	0.945391494871886	0.0433912637721528	0.0819476882575225	0.999977687840358	-0.191608945780397	0.941886307041286
ENSMUSG00000103439	Gm7019	0.129346083198763	0.99998065118168	3.40070687888988	2.60873865248135e-11	-0.732569148546735	0.0037413375506579	-0.45727546630725	0.0360711206002313	0.144717621319605	0.999977687840358	0.769186681734578	0.00382882461237436
ENSMUSG00000103735	Gm38317	0.0556720501179822	0.99998065118168	-1.30986720007508	9.0254829382555e-08	-0.696292744747894	0.0350182783481751	-0.725809275096341	0.00817898349342759	0.317464198945464	0.999977687840358	-0.299735588428651	0.727012861556207
ENSMUSG00000103847	Gm20056	-0.403469177392971	0.99998065118168	-0.743537507185486	4.91836670812678e-05	0.290302754308565	0.302254574129284	0.438274397760235	0.0227402075337712	-0.181531201909539	0.999977687840358	-0.536702428984849	0.0341775480703622
ENSMUSG00000104126	Gm37486	-0.0801770759294245	0.99998065118168	1.34402822564038	0.00435653594941598	0.113493827052107	0.873255818389548	1.19474960430262	0.0147643114310482	-0.14276654568884	0.999977687840358	0.315769793634277	0.870086434897402
ENSMUSG00000104649	Gm43712	0.112688082398549	0.99998065118168	-1.17240221543217	0.0230121671910897	0.616545847069818	0.517263686281189	1.32800507145483	0.0309704016188971	0.286624257121297	0.999977687840358	-0.117471381370461	0.96389183076626
